GeneID	GSM8179740	GSM8179741	GSM8179743	GSM8179744	GSM8179745	GSM8179747	GSM8179751	GSM8179752	GSM8179754	GSM8179757	GSM8179758
110806290	0	0	0	0	0	0	0	0	0	0	0
4653	0	0	0	0	0	0	0	0	0	0	0
8674	192	284	199	201	371	57	258	130	133	70	166
105371614	0	0	0	0	0	0	0	0	0	0	0
51603	301	465	257	472	521	113	511	219	238	179	143
26052	134	53	327	59	239	43	85	33	111	79	77
100874284	0	0	0	0	0	0	0	0	1	0	0
100628315	1	0	0	0	0	0	0	0	0	0	0
406996	0	0	0	0	0	0	0	0	0	0	0
100422882	0	0	0	0	0	0	0	0	0	0	0
406977	0	0	0	0	0	0	0	0	0	0	0
102724528	57	8	199	7	136	17	27	3	50	44	31
92346	1	1	3	2	2	2	2	2	2	4	0
5279	274	419	204	341	410	99	352	142	200	222	200
51430	324	410	242	348	448	67	318	210	260	72	152
356	56	199	109	234	477	53	236	120	146	71	102
107985225	0	0	0	0	0	0	0	0	0	0	0
105371618	0	0	1	0	0	0	0	0	0	0	0
8995	1	0	0	0	0	0	0	0	0	0	0
7292	108	144	109	126	164	35	123	80	77	46	52
100506023	12	11	1	12	14	3	6	2	13	10	11
107985227	3	4	5	6	8	3	7	2	4	2	3
101928673	6	8	7	6	10	3	7	4	5	3	5
9588	2672	2004	1315	2739	2725	1963	2182	1395	1916	3422	672
284525	1	0	0	0	0	0	1	0	0	0	0
730159	0	0	0	0	0	0	1	0	0	0	0
339416	0	0	0	0	0	0	0	0	1	0	0
105371619	0	0	0	0	0	0	0	0	0	0	0
27252	168	209	134	189	224	61	173	100	120	69	95
91687	40	56	30	40	59	7	48	36	20	12	26
55157	125	202	105	166	199	41	184	113	67	39	68
100506046	13	14	18	21	47	13	18	12	22	43	57
60674	211	316	307	271	698	254	276	198	474	900	1268
26769	5	4	6	5	11	0	8	2	3	3	4
26802	1	3	7	2	13	3	9	6	3	0	7
26774	5	1	4	5	9	1	5	4	3	4	3
26770	4	4	7	4	7	0	3	3	3	4	3
692198	0	0	0	1	0	0	2	4	0	0	1
26806	0	0	4	3	8	0	5	2	1	1	0
106635533	20	34	21	23	59	30	20	12	39	107	132
692197	0	0	2	0	0	0	0	1	1	1	0
692196	1	2	1	2	6	0	2	1	5	0	7
692195	0	1	0	1	0	0	0	0	0	0	1
619498	0	0	1	0	1	0	1	1	1	0	0
84614	555	754	646	566	814	111	560	324	251	82	685
462	2	2	5	4	3	0	7	3	7	1	2
149041	840	973	819	837	941	154	780	516	617	114	364
105371620	0	0	0	0	0	0	0	0	0	0	0
102724601	0	1	0	4	2	0	0	0	2	0	2
9910	977	1377	858	1330	1360	255	1248	569	808	275	496
9293	2	1	0	0	0	0	1	1	0	0	0
101928696	0	0	0	0	0	0	0	0	0	0	0
105371622	168	206	149	206	238	48	205	104	143	34	107
27101	394	596	451	532	705	156	584	270	317	269	304
63931	134	303	174	201	328	62	207	106	151	119	174
63923	0	2	0	0	0	1	0	0	0	0	0
9674	2141	3117	2473	3345	2466	585	2410	1549	1772	678	970
7143	2	1	2	1	1	0	4	1	2	0	4
105371623	0	0	0	0	0	0	0	0	0	0	0
107985228	3	7	6	6	7	1	3	4	5	0	2
101928751	0	0	0	0	0	0	0	0	0	0	0
64326	1045	1300	983	1535	1360	240	1064	645	988	363	448
113839518	0	0	0	0	0	0	0	0	0	0	0
677679	0	0	0	0	0	0	0	0	0	0	0
60676	1	0	0	0	0	0	0	0	0	1	0
460	0	0	0	0	0	0	0	0	0	0	0
574441	0	0	0	0	0	0	0	0	0	0	0
57795	0	0	0	0	0	0	0	0	0	0	0
105371625	0	0	0	0	0	0	0	0	0	0	0
102724661	0	0	0	0	0	0	0	0	0	0	0
101928778	0	0	0	0	0	0	0	0	0	0	0
111240474	4	4	6	13	10	1	9	6	3	2	2
89866	2	3	2	7	4	0	5	5	1	1	2
730102	28	16	30	45	48	5	30	18	21	5	5
100302401	0	0	0	1	0	0	0	0	0	0	0
9462	18	16	7	13	13	2	11	5	13	1	13
105371630	2	0	0	0	0	0	0	0	0	0	0
105371629	1	0	0	0	0	0	0	0	0	0	0
101928866	0	0	0	0	0	0	0	0	0	0	0
84066	0	0	0	0	0	0	0	0	0	0	0
105371631	0	0	0	0	0	0	0	0	0	0	0
400798	9	44	17	26	56	12	15	12	7	10	50
105371632	0	2	4	3	8	2	9	0	4	1	5
100616328	0	0	0	0	0	0	0	0	0	0	0
646976	5	14	7	5	13	1	9	2	4	4	9
55103	521	904	681	510	739	137	522	282	269	98	372
9068	1	1	5	0	3	0	0	0	1	0	6
102724754	0	0	0	1	0	0	0	1	1	0	0
9917	358	467	316	431	527	121	428	207	250	99	158
64222	342	579	361	581	726	177	535	294	329	283	333
27	189	245	146	214	272	28	242	87	109	37	148
6646	647	736	465	902	777	132	872	373	398	160	219
126859	0	0	0	2	0	0	0	0	0	0	0
7827	0	0	0	0	0	0	0	0	0	0	0
163589	0	0	0	1	0	0	0	0	0	0	0
105371635	0	0	0	0	0	0	0	0	0	0	0
148753	0	0	0	0	0	0	0	2	0	0	0
113219451	0	0	0	0	0	0	0	0	0	0	0
105371634	0	0	0	0	0	0	0	0	0	0	0
107985229	0	0	2	1	5	0	1	1	3	0	2
163590	462	706	408	575	654	114	552	342	277	105	238
26092	1540	1790	1164	1835	1690	225	1512	924	981	463	590
101928933	1	6	0	3	6	0	2	2	2	0	3
9857	1054	1072	562	924	886	80	906	389	589	97	260
105371636	1	1	0	2	5	0	0	2	0	0	0
5768	847	902	481	865	1141	291	1168	561	773	420	274
89884	28	61	50	49	74	13	57	25	33	14	92
84320	148	272	211	225	347	99	304	127	168	123	193
100527964	12	38	43	35	68	11	49	23	28	12	47
105371637	0	0	0	0	4	1	0	0	0	0	0
100423032	0	0	0	0	0	0	0	0	0	0	0
148756	0	0	0	0	0	0	0	0	0	0	0
9213	260	332	211	261	279	56	298	120	166	54	75
107985230	2	1	1	8	5	2	1	4	4	0	9
105371638	0	1	1	0	0	1	0	0	0	1	1
57710	27	34	20	29	56	16	38	25	34	5	16
107985231	0	1	0	0	1	0	2	0	1	1	0
103344928	4	9	3	11	15	3	7	6	7	3	2
10228	512	665	442	672	745	154	648	386	435	161	178
3140	701	952	588	1205	1027	210	956	480	554	232	394
51278	433	712	336	695	987	173	658	307	495	219	190
101928973	1	1	0	0	1	0	0	0	0	1	1
100287948	0	0	0	0	0	0	0	0	0	0	0
107985454	0	0	0	0	0	0	0	0	0	0	0
777	42	37	58	136	28	8	30	31	68	9	14
107985232	0	0	0	1	0	0	0	0	0	0	0
105371640	0	0	0	0	0	0	0	0	0	0	0
127665	0	0	0	0	0	0	0	0	0	0	0
105371642	0	0	0	0	0	0	0	0	0	0	0
107985233	0	0	0	0	0	0	0	0	0	0	0
400799	0	0	0	0	0	0	0	0	0	0	0
2752	6852	8416	7175	9897	6893	1734	8612	5690	7074	3525	1898
127670	2	1	0	1	2	0	3	1	1	0	1
388719	0	0	0	0	0	0	0	0	0	0	0
353299	0	0	0	0	0	0	0	0	0	0	0
6041	630	862	576	1057	835	131	661	478	579	181	267
6004	8	8	5	3	12	2	7	3	9	12	1
284648	1	3	1	2	0	0	0	1	3	1	1
85397	0	0	1	3	0	0	4	0	4	0	0
105371644	0	0	0	0	0	0	0	0	0	0	0
80896	890	1292	950	1228	1345	249	1144	864	1145	417	359
647070	22	33	17	32	17	6	20	13	24	6	16
1660	1535	2302	1215	2140	2286	416	2549	1157	1136	562	688
81626	0	0	0	0	0	1	0	0	0	0	0
3915	63	136	71	60	112	22	68	41	29	16	36
110841583	0	0	1	1	0	1	0	0	0	0	0
3918	3	4	0	3	1	8	0	1	1	0	2
23057	2	4	3	2	6	0	1	2	4	0	1
105371646	0	0	0	0	0	0	0	0	0	0	0
284649	2	4	4	1	4	0	4	1	3	0	2
9887	1160	1661	954	1497	1455	295	1565	816	1007	263	513
4688	12173	12744	10109	18281	12189	2918	12243	8351	12083	3585	3435
107985235	2	0	3	0	12	0	0	2	0	1	1
10092	4366	4483	4260	4914	6070	1121	4417	2851	3184	2032	1778
23179	57	52	37	50	52	11	48	42	29	27	13
403314	0	0	0	0	0	0	0	0	0	0	0
23127	28	64	32	57	28	10	18	26	53	8	13
116461	136	318	192	236	349	65	271	119	178	139	147
102724830	5	2	4	1	3	0	0	1	1	0	0
81563	52	249	95	234	512	66	238	164	151	62	92
102724857	0	0	0	0	1	0	0	0	1	0	0
107985236	13	73	28	74	153	23	67	38	31	15	25
105371648	0	0	0	0	0	0	0	0	0	0	0
80267	607	721	482	657	630	87	557	318	343	109	300
105371649	2	1	4	2	1	0	1	2	2	0	0
116496	5369	3952	6410	7736	3466	547	4726	3189	5075	790	514
107985238	1	3	4	0	2	0	0	1	0	1	0
101929069	0	0	0	0	0	0	0	0	0	0	0
6045	206	320	233	284	278	79	280	134	151	110	108
81627	348	393	298	402	402	65	397	213	201	78	106
54823	95	124	113	145	140	25	149	54	82	32	47
105371651	0	0	1	0	0	0	0	0	1	0	2
10625	1872	3061	1683	2978	2845	505	2695	1601	1946	715	1211
100288079	0	0	0	0	0	0	0	0	0	0	0
107985455	0	0	0	1	3	0	1	0	0	0	0
107985239	0	0	0	0	2	0	0	0	1	0	0
101929093	0	0	0	0	0	0	0	0	0	0	0
105371653	0	0	0	0	0	0	0	0	0	0	0
83872	2	1	1	3	1	4	3	1	4	1	0
105371654	0	0	0	0	0	0	0	0	0	0	0
10216	60	69	53	63	91	17	70	29	47	17	19
7175	2247	2419	1538	2516	2279	330	2565	1197	1552	432	552
54953	154	191	159	213	253	35	162	97	118	36	103
102724919	2	1	0	0	1	0	0	1	0	0	0
5132	0	0	1	0	0	0	0	0	0	0	0
5743	382	278	265	374	221	52	210	220	379	73	130
103752588	1	0	0	2	1	0	3	0	4	1	0
5321	84	80	43	148	64	18	83	31	42	17	18
104169671	0	0	0	2	2	0	0	0	0	2	0
105371655	0	0	1	0	0	0	0	0	0	0	0
106144535	0	0	0	0	1	0	0	0	0	0	0
105371656	1	1	1	0	1	3	1	0	0	0	0
105371657	0	0	0	0	0	0	0	0	0	0	0
107985456	0	0	0	0	0	0	0	0	0	0	0
339479	0	0	0	0	0	0	0	0	0	0	0
105371659	0	0	0	0	0	0	0	0	0	0	0
105371658	0	0	0	0	0	0	0	0	0	0	0
101929120	0	0	0	0	0	0	0	0	0	0	0
440704	0	0	0	0	0	0	0	0	0	0	0
105371660	0	0	0	0	0	0	0	0	0	0	0
107985457	0	0	0	0	0	0	0	0	0	0	0
105371661	5	1	6	9	19	5	10	7	5	10	4
64407	1135	1004	1176	1101	1827	326	774	640	1117	437	1020
105371662	0	0	0	0	0	0	0	0	0	0	0
431704	0	0	0	0	0	0	0	0	0	0	0
105371664	0	0	0	1	0	0	1	0	0	0	0
5996	9	24	16	19	34	3	16	14	11	14	20
107985241	0	0	0	1	1	0	0	0	1	0	0
6003	0	1	2	4	6	0	1	0	0	0	0
100616345	329	454	333	354	538	220	369	185	321	321	529
105371665	0	0	0	0	3	0	0	0	0	0	0
5997	5986	11768	8267	12343	12063	1532	8350	6089	10830	3449	4159
105371668	0	0	0	0	0	0	0	0	0	0	0
105371667	0	0	0	0	0	0	1	0	0	0	0
102724954	0	0	2	1	2	0	1	1	2	0	0
51377	219	326	221	258	447	58	310	117	200	104	162
107397392	0	0	0	0	0	0	0	0	0	0	0
6738	397	443	335	459	551	80	391	225	263	109	202
51022	22	27	31	33	61	3	24	11	33	12	41
101929160	7	8	9	16	8	4	7	2	7	0	3
79577	391	460	298	457	426	71	478	207	258	104	166
100302163	0	0	0	0	0	0	0	0	0	0	0
8707	19	54	10	8	27	9	19	11	12	8	41
101929184	1	1	0	0	0	0	0	1	0	0	0
107985242	2	4	4	1	2	0	0	0	5	0	3
105371670	0	0	0	0	0	0	0	0	0	0	0
107985458	0	0	0	0	0	0	0	0	0	0	0
105371671	0	0	0	0	0	0	0	0	0	0	0
105371672	0	0	0	0	0	0	0	0	0	0	0
105371673	0	0	1	1	0	0	0	0	1	0	0
105371674	0	0	0	0	0	0	0	0	0	0	0
343450	0	0	0	0	0	0	0	0	0	0	0
100616363	0	0	0	0	0	0	0	0	0	0	0
3075	15	36	21	7	37	13	21	14	27	17	32
10878	0	1	0	0	0	0	1	0	1	0	0
3078	0	1	2	0	2	0	1	1	1	1	1
10877	0	0	0	0	0	0	0	0	0	0	0
105371675	0	0	0	0	0	0	0	0	0	0	0
3080	0	0	0	0	0	0	0	0	0	0	0
81494	0	0	0	0	0	0	0	0	0	0	0
2165	0	0	0	0	0	0	0	0	0	0	0
259266	31	13	22	13	24	2	13	6	4	1	8
360023	114	137	75	81	128	9	106	56	60	19	61
23418	0	0	2	0	0	0	3	1	0	2	2
163486	162	162	152	143	239	26	165	97	91	35	108
388722	0	0	1	0	4	0	0	1	0	3	2
56956	0	0	0	0	0	0	0	0	0	0	0
140609	815	1080	844	1037	1170	129	728	455	672	282	431
105371677	0	0	0	0	3	0	0	0	1	0	0
127124	0	0	0	0	0	0	0	0	0	0	0
5788	21281	23353	19002	25663	21450	3362	21490	12663	14716	5027	5725
100131234	0	0	0	0	0	0	0	0	0	0	0
406955	0	0	1	0	0	0	0	0	0	0	0
406995	0	0	0	0	0	0	0	0	0	0	0
105371679	0	0	0	0	0	0	0	0	0	0	0
102800316	0	0	0	2	0	0	0	0	0	0	0
104266961	0	0	0	0	0	0	0	0	0	0	0
107985243	0	0	0	0	0	0	0	0	0	0	0
400800	0	0	0	0	0	0	0	0	0	0	0
105371680	0	0	0	0	0	0	0	0	0	0	0
105371682	0	0	0	0	0	0	0	0	0	0	0
2494	1	1	0	0	0	1	0	0	0	0	0
107985244	0	1	1	1	1	1	0	0	0	0	0
554279	0	1	0	1	3	1	4	5	5	2	0
23528	352	588	337	386	502	52	431	278	313	72	173
107985459	0	0	0	0	0	0	0	0	0	0	0
9928	17	10	6	8	14	4	12	1	1	1	1
83479	188	382	265	306	356	54	277	153	241	90	176
101929224	0	2	1	0	0	1	1	1	1	0	0
23271	25	56	41	31	26	7	60	16	9	5	25
2848	5	23	8	19	23	4	8	6	2	1	13
107985245	1	0	0	1	0	0	2	0	0	1	1
55765	3	3	2	1	6	1	3	1	3	1	1
647215	0	0	0	1	1	1	0	0	0	0	0
23046	1562	2835	1238	2249	3143	577	2483	1415	1583	464	1025
101929305	0	2	1	3	4	2	3	3	4	0	2
779	0	0	0	0	0	0	0	0	0	0	1
647219	1	2	1	1	3	1	0	2	1	1	2
252839	174	227	129	160	218	101	167	101	142	227	161
91156	0	0	0	0	0	0	0	0	0	0	0
5317	0	0	1	0	1	1	1	0	0	0	0
101929326	0	0	0	0	0	0	0	0	0	0	0
7139	0	0	0	0	0	0	0	0	0	0	0
3898	0	1	0	1	2	0	0	1	1	0	2
101929343	0	0	0	1	0	0	0	0	0	0	0
7135	0	0	0	0	0	0	0	0	0	0	0
101929367	0	0	0	0	0	0	0	0	0	0	0
23612	1	2	3	4	5	1	1	0	6	0	0
1465	416	746	312	527	999	292	864	384	332	359	347
107985246	40	74	29	32	66	10	58	32	24	9	53
376693	27	51	35	33	63	41	42	22	50	91	97
89796	71	66	44	71	70	18	147	36	28	8	40
100873949	3	7	5	5	5	2	5	3	5	1	4
100847050	0	0	0	0	0	0	0	0	0	0	0
100302158	0	0	0	0	0	0	0	0	0	0	0
55705	495	716	427	579	753	164	708	314	343	150	345
102466724	1	0	1	0	0	0	1	0	0	0	1
149345	172	135	75	646	173	68	93	78	53	317	20
25802	0	3	15	46	13	1	4	3	6	4	1
10440	223	296	259	274	475	55	263	128	168	145	204
109616993	0	0	0	0	0	0	0	0	0	0	0
6051	651	1228	427	1163	1540	276	1069	733	468	307	269
112268254	29	65	37	67	67	16	46	60	12	6	23
102723465	4	5	4	8	10	5	7	3	1	1	4
102465443	0	0	0	1	0	0	2	0	0	0	0
1999	2	2	0	7	9	1	2	4	1	0	3
105371684	0	0	0	0	0	0	0	0	0	0	0
9283	17	34	13	23	29	9	16	13	20	8	11
105371683	0	0	1	0	0	0	0	0	0	0	0
127829	460	705	387	671	739	181	703	357	462	216	264
5778	537	1214	587	772	1582	379	1281	600	720	489	564
148713	3	5	2	4	3	0	0	1	3	0	4
59352	34	119	51	168	262	42	81	56	131	19	31
101929388	1	4	1	3	6	1	4	3	3	1	1
29089	15	15	26	21	32	4	15	6	11	10	9
4660	361	1118	610	928	1080	121	506	569	803	87	460
127833	12	30	20	34	25	3	20	15	23	4	12
105371686	10	10	15	19	27	2	16	19	23	3	10
10765	542	702	389	608	551	99	699	335	395	104	153
100506696	0	1	3	0	1	2	0	3	0	1	1
641515	0	0	1	0	0	0	0	1	0	0	0
148709	0	5	1	3	4	0	0	2	0	0	1
5877	229	373	205	328	362	88	333	165	222	96	192
59349	437	664	434	622	641	141	613	315	364	212	271
51094	7244	5281	20807	10795	7915	5422	9154	5920	9263	10136	2645
51706	361	660	424	536	681	207	702	344	402	306	267
100506747	0	0	0	0	1	0	1	0	2	0	3
92703	349	563	425	588	753	213	462	285	426	342	413
8497	9	22	8	35	67	7	36	11	12	11	20
105371687	0	2	0	1	10	0	2	1	0	0	2
4656	0	0	0	0	0	0	0	0	0	0	0
114004358	0	0	0	0	0	0	1	0	0	1	0
134	3	0	6	4	2	2	9	6	3	4	5
4608	2	37	8	18	11	7	16	9	26	1	17
1116	1991	3936	655	1199	844	648	803	696	1547	397	547
1118	12	8	17	22	6	1	4	3	10	10	8
100506775	6	5	8	10	3	1	4	2	7	2	8
730227	4	5	10	5	7	4	2	4	4	3	2
7832	2220	3794	2712	3135	3630	977	3041	1467	2819	1215	1514
2331	0	0	0	0	0	0	0	0	0	0	0
102723529	0	0	0	0	0	0	0	0	0	0	0
107985249	0	0	0	0	0	0	0	0	0	0	0
5549	1	1	0	0	1	0	0	0	0	0	0
26254	0	0	0	0	0	0	0	0	0	0	0
105371688	0	0	0	0	0	0	0	0	0	0	0
493	1517	1968	1569	1954	2577	318	2368	1218	1102	315	619
677843	0	1	0	0	2	0	0	2	0	0	1
84719	12	12	13	9	16	0	7	9	3	1	13
102723543	8	7	14	11	20	0	12	8	4	1	7
54900	266	592	425	467	850	113	504	322	260	173	268
9877	1642	2297	1700	2018	2220	376	2052	1128	1387	423	1168
100381270	137	160	125	129	151	7	108	58	59	11	127
